,품목명,품목코드,품종명,품종코드,"상태(상품, 중품)",상태코드,단위,일자(조회일자),조회일자 가격,1일전 일자(조회일자 기준),1일전 가격,1주일전 일자(조회일자 기준),1주일전 가격,2주일전 일자(조회일자 기준),2주일전 가격,1개월전 일자(조회일자 기준),1개월전 가격,1년전 일자(조회일자 기준),1년전 가격,평년일자,평년 가격,날짜
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/09),337000.0,1일전 (04/08),337000.0,1주일전 (04/02),337000.0,2주일전 (03/26),333000.0,1개월전,343250.0,1년전,454200.0,일평년,326400.0,2020-04-09
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/09),306200.0,1일전 (04/08),306200.0,1주일전 (04/02),306200.0,2주일전 (03/26),302200.0,1개월전,310000.0,1년전,426000.0,일평년,303000.0,2020-04-09
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/09),179400.0,1일전 (04/08),179200.0,1주일전 (04/02),178200.0,2주일전 (03/26),178200.0,1개월전,177750.0,1년전,165920.0,일평년,159407.0,2020-04-09
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/10),337000.0,1일전 (04/09),337000.0,1주일전 (04/03),337000.0,2주일전 (03/27),333000.0,1개월전,343250.0,1년전,454200.0,일평년,326173.0,2020-04-10
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/10),306200.0,1일전 (04/09),306200.0,1주일전 (04/03),306200.0,2주일전 (03/27),302200.0,1개월전,310000.0,1년전,426000.0,일평년,302853.0,2020-04-10
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/10),179400.0,1일전 (04/09),179400.0,1주일전 (04/03),178200.0,2주일전 (03/27),178200.0,1개월전,177750.0,1년전,166240.0,일평년,159547.0,2020-04-10
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/11),,1일전 (04/10),337000.0,1주일전 (04/04),,2주일전 (03/28),,1개월전,343250.0,1년전,454200.0,일평년,326173.0,2020-04-11
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/11),,1일전 (04/10),306200.0,1주일전 (04/04),,2주일전 (03/28),,1개월전,310000.0,1년전,426000.0,일평년,302853.0,2020-04-11
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/11),,1일전 (04/10),179400.0,1주일전 (04/04),,2주일전 (03/28),,1개월전,177750.0,1년전,166240.0,일평년,159547.0,2020-04-11
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/13),337000.0,1일전 (04/12),,1주일전 (04/06),337000.0,2주일전 (03/30),333000.0,1개월전,335080.0,1년전,454200.0,일평년,325893.0,2020-04-13
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/13),306200.0,1일전 (04/12),,1주일전 (04/06),306200.0,2주일전 (03/30),302200.0,1개월전,304440.0,1년전,426000.0,일평년,302813.0,2020-04-13
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/13),179600.0,1일전 (04/12),,1주일전 (04/06),178200.0,2주일전 (03/30),178200.0,1개월전,178200.0,1년전,167200.0,일평년,160000.0,2020-04-13
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/14),337000.0,1일전 (04/13),337000.0,1주일전 (04/07),337000.0,2주일전 (03/31),337000.0,1개월전,334950.0,1년전,454200.0,일평년,325800.0,2020-04-14
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/14),306200.0,1일전 (04/13),306200.0,1주일전 (04/07),306200.0,2주일전 (03/31),306200.0,1개월전,304300.0,1년전,426000.0,일평년,302800.0,2020-04-14
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/14),179600.0,1일전 (04/13),179600.0,1주일전 (04/07),179200.0,2주일전 (03/31),178200.0,1개월전,178200.0,1년전,167200.0,일평년,160000.0,2020-04-14
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/15),,1일전 (04/14),337000.0,1주일전 (04/08),337000.0,2주일전 (04/01),337000.0,1개월전,334950.0,1년전,454200.0,일평년,325800.0,2020-04-15
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/15),,1일전 (04/14),306200.0,1주일전 (04/08),306200.0,2주일전 (04/01),306200.0,1개월전,304300.0,1년전,426000.0,일평년,302800.0,2020-04-15
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/15),,1일전 (04/14),179600.0,1주일전 (04/08),179200.0,2주일전 (04/01),178200.0,1개월전,178200.0,1년전,167200.0,일평년,160000.0,2020-04-15
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/16),337000.0,1일전 (04/15),,1주일전 (04/09),337000.0,2주일전 (04/02),337000.0,1개월전,334560.0,1년전,454200.0,일평년,325800.0,2020-04-16
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/16),306200.0,1일전 (04/15),,1주일전 (04/09),306200.0,2주일전 (04/02),306200.0,1개월전,303880.0,1년전,426000.0,일평년,302800.0,2020-04-16
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/16),179600.0,1일전 (04/15),,1주일전 (04/09),179400.0,2주일전 (04/02),178200.0,1개월전,178200.0,1년전,167200.0,일평년,160000.0,2020-04-16
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/17),337000.0,1일전 (04/16),337000.0,1주일전 (04/10),337000.0,2주일전 (04/03),337000.0,1개월전,334040.0,1년전,454600.0,일평년,325933.0,2020-04-17
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/17),305000.0,1일전 (04/16),306200.0,1주일전 (04/10),306200.0,2주일전 (04/03),306200.0,1개월전,303320.0,1년전,426400.0,일평년,302933.0,2020-04-17
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/17),179600.0,1일전 (04/16),179600.0,1주일전 (04/10),179400.0,2주일전 (04/03),178200.0,1개월전,178200.0,1년전,167200.0,일평년,160000.0,2020-04-17
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/18),,1일전 (04/17),337000.0,1주일전 (04/11),,2주일전 (04/04),,1개월전,334040.0,1년전,454600.0,일평년,325933.0,2020-04-18
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/18),,1일전 (04/17),305000.0,1주일전 (04/11),,2주일전 (04/04),,1개월전,303320.0,1년전,426400.0,일평년,302933.0,2020-04-18
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/18),,1일전 (04/17),179600.0,1주일전 (04/11),,2주일전 (04/04),,1개월전,178200.0,1년전,167200.0,일평년,160000.0,2020-04-18
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/20),337000.0,1일전 (04/19),,1주일전 (04/13),337000.0,2주일전 (04/06),337000.0,1개월전,333000.0,1년전,455700.0,일평년,326300.0,2020-04-20
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/20),305000.0,1일전 (04/19),,1주일전 (04/13),306200.0,2주일전 (04/06),306200.0,1개월전,302200.0,1년전,427500.0,일평년,303300.0,2020-04-20
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/20),179600.0,1일전 (04/19),,1주일전 (04/13),179600.0,2주일전 (04/06),178200.0,1개월전,178200.0,1년전,167200.0,일평년,160000.0,2020-04-20
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/21),337000.0,1일전 (04/20),337000.0,1주일전 (04/14),337000.0,2주일전 (04/07),337000.0,1개월전,333000.0,1년전,455700.0,일평년,326300.0,2020-04-21
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/21),305000.0,1일전 (04/20),305000.0,1주일전 (04/14),306200.0,2주일전 (04/07),306200.0,1개월전,302200.0,1년전,427500.0,일평년,303300.0,2020-04-21
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/21),179600.0,1일전 (04/20),179600.0,1주일전 (04/14),179600.0,2주일전 (04/07),179200.0,1개월전,178200.0,1년전,167200.0,일평년,160000.0,2020-04-21
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/22),337000.0,1일전 (04/21),337000.0,1주일전 (04/15),,2주일전 (04/08),337000.0,1개월전,333000.0,1년전,455800.0,일평년,326333.0,2020-04-22
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/22),305000.0,1일전 (04/21),305000.0,1주일전 (04/15),,2주일전 (04/08),306200.0,1개월전,302200.0,1년전,427600.0,일평년,303333.0,2020-04-22
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/22),179600.0,1일전 (04/21),179600.0,1주일전 (04/15),,2주일전 (04/08),179200.0,1개월전,178200.0,1년전,167200.0,일평년,160000.0,2020-04-22
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/23),337000.0,1일전 (04/22),337000.0,1주일전 (04/16),337000.0,2주일전 (04/09),337000.0,1개월전,333000.0,1년전,456200.0,일평년,326467.0,2020-04-23
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/23),305000.0,1일전 (04/22),305000.0,1주일전 (04/16),306200.0,2주일전 (04/09),306200.0,1개월전,302200.0,1년전,428000.0,일평년,303467.0,2020-04-23
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/23),179600.0,1일전 (04/22),179600.0,1주일전 (04/16),179600.0,2주일전 (04/09),179400.0,1개월전,178200.0,1년전,167200.0,일평년,160000.0,2020-04-23
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/24),337000.0,1일전 (04/23),337000.0,1주일전 (04/17),337000.0,2주일전 (04/10),337000.0,1개월전,333000.0,1년전,456200.0,일평년,326467.0,2020-04-24
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/24),305000.0,1일전 (04/23),305000.0,1주일전 (04/17),305000.0,2주일전 (04/10),306200.0,1개월전,302200.0,1년전,428000.0,일평년,303467.0,2020-04-24
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/24),179600.0,1일전 (04/23),179600.0,1주일전 (04/17),179600.0,2주일전 (04/10),179400.0,1개월전,178200.0,1년전,167200.0,일평년,160000.0,2020-04-24
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/25),,1일전 (04/24),337000.0,1주일전 (04/18),,2주일전 (04/11),,1개월전,333000.0,1년전,456200.0,일평년,326467.0,2020-04-25
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/25),,1일전 (04/24),305000.0,1주일전 (04/18),,2주일전 (04/11),,1개월전,302200.0,1년전,428000.0,일평년,303467.0,2020-04-25
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/25),,1일전 (04/24),179600.0,1주일전 (04/18),,2주일전 (04/11),,1개월전,178200.0,1년전,167200.0,일평년,160000.0,2020-04-25
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/27),337000.0,1일전 (04/26),,1주일전 (04/20),337000.0,2주일전 (04/13),337000.0,1개월전,333800.0,1년전,456200.0,일평년,326733.0,2020-04-27
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/27),305000.0,1일전 (04/26),,1주일전 (04/20),305000.0,2주일전 (04/13),306200.0,1개월전,303000.0,1년전,428000.0,일평년,303733.0,2020-04-27
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/27),179600.0,1일전 (04/26),,1주일전 (04/20),179600.0,2주일전 (04/13),179600.0,1개월전,178200.0,1년전,167200.0,일평년,158467.0,2020-04-27
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/28),337000.0,1일전 (04/27),337000.0,1주일전 (04/21),337000.0,2주일전 (04/14),337000.0,1개월전,334000.0,1년전,456200.0,일평년,327000.0,2020-04-28
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/28),305000.0,1일전 (04/27),305000.0,1주일전 (04/21),305000.0,2주일전 (04/14),306200.0,1개월전,303200.0,1년전,428000.0,일평년,304000.0,2020-04-28
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/28),179600.0,1일전 (04/27),179600.0,1주일전 (04/21),179600.0,2주일전 (04/14),179600.0,1개월전,178200.0,1년전,167200.0,일평년,158000.0,2020-04-28
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/29),337000.0,1일전 (04/28),337000.0,1주일전 (04/22),337000.0,2주일전 (04/15),,1개월전,334000.0,1년전,456200.0,일평년,327267.0,2020-04-29
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/29),305000.0,1일전 (04/28),305000.0,1주일전 (04/22),305000.0,2주일전 (04/15),,1개월전,303200.0,1년전,428000.0,일평년,304267.0,2020-04-29
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/29),179600.0,1일전 (04/28),179600.0,1주일전 (04/22),179600.0,2주일전 (04/15),,1개월전,178200.0,1년전,167200.0,일평년,157667.0,2020-04-29
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (04/30),,1일전 (04/29),337000.0,1주일전 (04/23),337000.0,2주일전 (04/16),337000.0,1개월전,334000.0,1년전,456200.0,일평년,327267.0,2020-04-30
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (04/30),,1일전 (04/29),305000.0,1주일전 (04/23),305000.0,2주일전 (04/16),306200.0,1개월전,303200.0,1년전,428000.0,일평년,304267.0,2020-04-30
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (04/30),,1일전 (04/29),179600.0,1주일전 (04/23),179600.0,2주일전 (04/16),179600.0,1개월전,178200.0,1년전,167200.0,일평년,157667.0,2020-04-30
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/01),,1일전 (04/30),,1주일전 (04/24),337000.0,2주일전 (04/17),337000.0,1개월전,334000.0,1년전,456200.0,일평년,327267.0,2020-05-01
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/01),,1일전 (04/30),,1주일전 (04/24),305000.0,2주일전 (04/17),305000.0,1개월전,303200.0,1년전,428000.0,일평년,304267.0,2020-05-01
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/01),,1일전 (04/30),,1주일전 (04/24),179600.0,2주일전 (04/17),179600.0,1개월전,178200.0,1년전,167200.0,일평년,157667.0,2020-05-01
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/04),337000.0,1일전 (05/03),,1주일전 (04/27),337000.0,2주일전 (04/20),337000.0,1개월전,337000.0,1년전,456200.0,일평년,327733.0,2020-05-04
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/04),305000.0,1일전 (05/03),,1주일전 (04/27),305000.0,2주일전 (04/20),305000.0,1개월전,306200.0,1년전,428000.0,일평년,304733.0,2020-05-04
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/04),179600.0,1일전 (05/03),,1주일전 (04/27),179600.0,2주일전 (04/20),179600.0,1개월전,178450.0,1년전,167200.0,일평년,156667.0,2020-05-04
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/05),,1일전 (05/04),337000.0,1주일전 (04/28),337000.0,2주일전 (04/21),337000.0,1개월전,337000.0,1년전,456200.0,일평년,327733.0,2020-05-05
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/05),,1일전 (05/04),305000.0,1주일전 (04/28),305000.0,2주일전 (04/21),305000.0,1개월전,306200.0,1년전,428000.0,일평년,304733.0,2020-05-05
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/05),,1일전 (05/04),179600.0,1주일전 (04/28),179600.0,2주일전 (04/21),179600.0,1개월전,178450.0,1년전,167200.0,일평년,156667.0,2020-05-05
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/06),337000.0,1일전 (05/05),,1주일전 (04/29),337000.0,2주일전 (04/22),337000.0,1개월전,337000.0,1년전,456200.0,일평년,327533.0,2020-05-06
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/06),305000.0,1일전 (05/05),,1주일전 (04/29),305000.0,2주일전 (04/22),305000.0,1개월전,306200.0,1년전,428000.0,일평년,304667.0,2020-05-06
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/06),179600.0,1일전 (05/05),,1주일전 (04/29),179600.0,2주일전 (04/22),179600.0,1개월전,178600.0,1년전,167200.0,일평년,156667.0,2020-05-06
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/07),337000.0,1일전 (05/06),337000.0,1주일전 (04/30),,2주일전 (04/23),337000.0,1개월전,337000.0,1년전,456200.0,일평년,327333.0,2020-05-07
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/07),305000.0,1일전 (05/06),305000.0,1주일전 (04/30),,2주일전 (04/23),305000.0,1개월전,306200.0,1년전,428000.0,일평년,304600.0,2020-05-07
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/07),179600.0,1일전 (05/06),179600.0,1주일전 (04/30),,2주일전 (04/23),179600.0,1개월전,178840.0,1년전,167200.0,일평년,156667.0,2020-05-07
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/08),337000.0,1일전 (05/07),337000.0,1주일전 (05/01),,2주일전 (04/24),337000.0,1개월전,337000.0,1년전,456200.0,일평년,327133.0,2020-05-08
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/08),305000.0,1일전 (05/07),305000.0,1주일전 (05/01),,2주일전 (04/24),305000.0,1개월전,306200.0,1년전,428000.0,일평년,304533.0,2020-05-08
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/08),179600.0,1일전 (05/07),179600.0,1주일전 (05/01),,2주일전 (04/24),179600.0,1개월전,179080.0,1년전,167200.0,일평년,156667.0,2020-05-08
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/09),,1일전 (05/08),337000.0,1주일전 (05/02),,2주일전 (04/25),,1개월전,337000.0,1년전,456200.0,일평년,327133.0,2020-05-09
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/09),,1일전 (05/08),305000.0,1주일전 (05/02),,2주일전 (04/25),,1개월전,306200.0,1년전,428000.0,일평년,304533.0,2020-05-09
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/09),,1일전 (05/08),179600.0,1주일전 (05/02),,2주일전 (04/25),,1개월전,179080.0,1년전,167200.0,일평년,156667.0,2020-05-09
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/11),337000.0,1일전 (05/10),,1주일전 (05/04),337000.0,2주일전 (04/27),337000.0,1개월전,337000.0,1년전,456200.0,일평년,326933.0,2020-05-11
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/11),305000.0,1일전 (05/10),,1주일전 (05/04),305000.0,2주일전 (04/27),305000.0,1개월전,306200.0,1년전,428000.0,일평년,304467.0,2020-05-11
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/11),179600.0,1일전 (05/10),,1주일전 (05/04),179600.0,2주일전 (04/27),179600.0,1개월전,179500.0,1년전,167200.0,일평년,156667.0,2020-05-11
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/12),337000.0,1일전 (05/11),337000.0,1주일전 (05/05),,2주일전 (04/28),337000.0,1개월전,337000.0,1년전,456200.0,일평년,326800.0,2020-05-12
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/12),305000.0,1일전 (05/11),305000.0,1주일전 (05/05),,2주일전 (04/28),305000.0,1개월전,306200.0,1년전,428000.0,일평년,304467.0,2020-05-12
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/12),179600.0,1일전 (05/11),179600.0,1주일전 (05/05),,2주일전 (04/28),179600.0,1개월전,179500.0,1년전,167200.0,일평년,156667.0,2020-05-12
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/13),337000.0,1일전 (05/12),337000.0,1주일전 (05/06),337000.0,2주일전 (04/29),337000.0,1개월전,337000.0,1년전,456200.0,일평년,326800.0,2020-05-13
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/13),305000.0,1일전 (05/12),305000.0,1주일전 (05/06),305000.0,2주일전 (04/29),305000.0,1개월전,306200.0,1년전,428000.0,일평년,304467.0,2020-05-13
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/13),179600.0,1일전 (05/12),179600.0,1주일전 (05/06),179600.0,2주일전 (04/29),179600.0,1개월전,179520.0,1년전,167200.0,일평년,156667.0,2020-05-13
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/14),337000.0,1일전 (05/13),337000.0,1주일전 (05/07),337000.0,2주일전 (04/30),,1개월전,337000.0,1년전,456200.0,일평년,326800.0,2020-05-14
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/14),305000.0,1일전 (05/13),305000.0,1주일전 (05/07),305000.0,2주일전 (04/30),,1개월전,305960.0,1년전,428000.0,일평년,304467.0,2020-05-14
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/14),179600.0,1일전 (05/13),179600.0,1주일전 (05/07),179600.0,2주일전 (04/30),,1개월전,179560.0,1년전,167200.0,일평년,156667.0,2020-05-14
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/15),337000.0,1일전 (05/14),337000.0,1주일전 (05/08),337000.0,2주일전 (05/01),,1개월전,337000.0,1년전,456200.0,일평년,326733.0,2020-05-15
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/15),305000.0,1일전 (05/14),305000.0,1주일전 (05/08),305000.0,2주일전 (05/01),,1개월전,305900.0,1년전,428000.0,일평년,304400.0,2020-05-15
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/15),179600.0,1일전 (05/14),179600.0,1주일전 (05/08),179600.0,2주일전 (05/01),,1개월전,179600.0,1년전,167200.0,일평년,156667.0,2020-05-15
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/16),,1일전 (05/15),337000.0,1주일전 (05/09),,2주일전 (05/02),,1개월전,337000.0,1년전,456200.0,일평년,326733.0,2020-05-16
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/16),,1일전 (05/15),305000.0,1주일전 (05/09),,2주일전 (05/02),,1개월전,305900.0,1년전,428000.0,일평년,304400.0,2020-05-16
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/16),,1일전 (05/15),179600.0,1주일전 (05/09),,2주일전 (05/02),,1개월전,179600.0,1년전,167200.0,일평년,156667.0,2020-05-16
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/18),337000.0,1일전 (05/17),,1주일전 (05/11),337000.0,2주일전 (05/04),337000.0,1개월전,337000.0,1년전,456200.0,일평년,326533.0,2020-05-18
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/18),305000.0,1일전 (05/17),,1주일전 (05/11),305000.0,2주일전 (05/04),305000.0,1개월전,305300.0,1년전,428000.0,일평년,304200.0,2020-05-18
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/18),179600.0,1일전 (05/17),,1주일전 (05/11),179600.0,2주일전 (05/04),179600.0,1개월전,179600.0,1년전,167200.0,일평년,156133.0,2020-05-18
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/19),337000.0,1일전 (05/18),337000.0,1주일전 (05/12),337000.0,2주일전 (05/05),,1개월전,337000.0,1년전,456200.0,일평년,326467.0,2020-05-19
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/19),305000.0,1일전 (05/18),305000.0,1주일전 (05/12),305000.0,2주일전 (05/05),,1개월전,305300.0,1년전,428000.0,일평년,304133.0,2020-05-19
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/19),179600.0,1일전 (05/18),179600.0,1주일전 (05/12),179600.0,2주일전 (05/05),,1개월전,179600.0,1년전,167200.0,일평년,156000.0,2020-05-19
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/20),337000.0,1일전 (05/19),337000.0,1주일전 (05/13),337000.0,2주일전 (05/06),337000.0,1개월전,337000.0,1년전,456200.0,일평년,326467.0,2020-05-20
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/20),305000.0,1일전 (05/19),305000.0,1주일전 (05/13),305000.0,2주일전 (05/06),305000.0,1개월전,305240.0,1년전,428000.0,일평년,304133.0,2020-05-20
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/20),179800.0,1일전 (05/19),179600.0,1주일전 (05/13),179600.0,2주일전 (05/06),179600.0,1개월전,179600.0,1년전,167200.0,일평년,156000.0,2020-05-20
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/21),341000.0,1일전 (05/20),337000.0,1주일전 (05/14),337000.0,2주일전 (05/07),337000.0,1개월전,337000.0,1년전,456200.0,일평년,326467.0,2020-05-21
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/21),309000.0,1일전 (05/20),305000.0,1주일전 (05/14),305000.0,2주일전 (05/07),305000.0,1개월전,305000.0,1년전,428000.0,일평년,304133.0,2020-05-21
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/21),181400.0,1일전 (05/20),179800.0,1주일전 (05/14),179600.0,2주일전 (05/07),179600.0,1개월전,179600.0,1년전,167200.0,일평년,155933.0,2020-05-21
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/22),341000.0,1일전 (05/21),341000.0,1주일전 (05/15),337000.0,2주일전 (05/08),337000.0,1개월전,337000.0,1년전,456200.0,일평년,326467.0,2020-05-22
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/22),309000.0,1일전 (05/21),309000.0,1주일전 (05/15),305000.0,2주일전 (05/08),305000.0,1개월전,305000.0,1년전,428000.0,일평년,304133.0,2020-05-22
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/22),181400.0,1일전 (05/21),181400.0,1주일전 (05/15),179600.0,2주일전 (05/08),179600.0,1개월전,179600.0,1년전,167200.0,일평년,155750.0,2020-05-22
7,팥,142,붉은 팥(국산)(40kg),00,상품,04,40kg,당일 (05/23),,1일전 (05/22),341000.0,1주일전 (05/16),,2주일전 (05/09),,1개월전,337000.0,1년전,456200.0,일평년,326467.0,2020-05-23
8,팥,142,붉은 팥(국산)(40kg),00,중품,05,40kg,당일 (05/23),,1일전 (05/22),309000.0,1주일전 (05/16),,2주일전 (05/09),,1개월전,305000.0,1년전,428000.0,일평년,304133.0,2020-05-23
9,팥,142,붉은 팥(수입)(40kg),01,중품,05,40kg,당일 (05/23),,1일전 (05/22),181400.0,1주일전 (05/16),,2주일전 (05/09),,1개월전,179600.0,1년전,167200.0,일평년,155750.0,2020-05-23
