,품목명,품목코드,품종명,품종코드,"상태(상품, 중품)",상태코드,단위,일자(조회일자),조회일자 가격,1일전 일자(조회일자 기준),1일전 가격,1주일전 일자(조회일자 기준),1주일전 가격,2주일전 일자(조회일자 기준),2주일전 가격,1개월전 일자(조회일자 기준),1개월전 가격,1년전 일자(조회일자 기준),1년전 가격,평년일자,평년 가격,날짜
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/04),,1일전 (12/03),56180.0,1주일전 (11/27),55780.0,2주일전 (11/20),55780.0,1개월전,55060.0,1년전,47040.0,일평년,40840.0,2020-12-04
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/04),,1일전 (12/03),54240.0,1주일전 (11/27),53840.0,2주일전 (11/20),53840.0,1개월전,53180.0,1년전,45300.0,일평년,39260.0,2020-12-04
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/07),56180.0,1일전 (12/06),,1주일전 (11/30),55780.0,2주일전 (11/23),55780.0,1개월전,55370.0,1년전,46960.0,일평년,40907.0,2020-12-07
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/07),54240.0,1일전 (12/06),,1주일전 (11/30),53840.0,2주일전 (11/23),53840.0,1개월전,53550.0,1년전,45300.0,일평년,39353.0,2020-12-07
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/08),56180.0,1일전 (12/07),56180.0,1주일전 (12/01),56180.0,2주일전 (11/24),55780.0,1개월전,55370.0,1년전,46960.0,일평년,40907.0,2020-12-08
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/08),54240.0,1일전 (12/07),54240.0,1주일전 (12/01),54240.0,2주일전 (11/24),53840.0,1개월전,53550.0,1년전,45300.0,일평년,39353.0,2020-12-08
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/09),56180.0,1일전 (12/08),56180.0,1주일전 (12/02),56180.0,2주일전 (11/25),55780.0,1개월전,55452.0,1년전,46960.0,일평년,40920.0,2020-12-09
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/09),54240.0,1일전 (12/08),54240.0,1주일전 (12/02),54240.0,2주일전 (11/25),53840.0,1개월전,53608.0,1년전,45300.0,일평년,39367.0,2020-12-09
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/10),56180.0,1일전 (12/09),56180.0,1주일전 (12/03),56180.0,2주일전 (11/26),55780.0,1개월전,55596.0,1년전,46960.0,일평년,40920.0,2020-12-10
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/10),54240.0,1일전 (12/09),54240.0,1주일전 (12/03),54240.0,2주일전 (11/26),53840.0,1개월전,53724.0,1년전,45300.0,일평년,39367.0,2020-12-10
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/11),56180.0,1일전 (12/10),56180.0,1주일전 (12/04),,2주일전 (11/27),55780.0,1개월전,55700.0,1년전,46960.0,일평년,40920.0,2020-12-11
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/11),54240.0,1일전 (12/10),54240.0,1주일전 (12/04),,2주일전 (11/27),53840.0,1개월전,53788.0,1년전,45300.0,일평년,39367.0,2020-12-11
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/12),,1일전 (12/11),56180.0,1주일전 (12/05),,2주일전 (11/28),,1개월전,55700.0,1년전,46960.0,일평년,40920.0,2020-12-12
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/12),,1일전 (12/11),54240.0,1주일전 (12/05),,2주일전 (11/28),,1개월전,53788.0,1년전,45300.0,일평년,39367.0,2020-12-12
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/14),56240.0,1일전 (12/13),,1주일전 (12/07),56180.0,2주일전 (11/30),55780.0,1개월전,55780.0,1년전,46995.0,일평년,40898.0,2020-12-14
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/14),54240.0,1일전 (12/13),,1주일전 (12/07),54240.0,2주일전 (11/30),53840.0,1개월전,53840.0,1년전,45375.0,일평년,39358.0,2020-12-14
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/15),56240.0,1일전 (12/14),56240.0,1주일전 (12/08),56180.0,2주일전 (12/01),56180.0,1개월전,55780.0,1년전,46995.0,일평년,40865.0,2020-12-15
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/15),54240.0,1일전 (12/14),54240.0,1주일전 (12/08),54240.0,2주일전 (12/01),54240.0,1개월전,53840.0,1년전,45375.0,일평년,39325.0,2020-12-15
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/16),56240.0,1일전 (12/15),56240.0,1주일전 (12/09),56180.0,2주일전 (12/02),56180.0,1개월전,55780.0,1년전,47016.0,일평년,40834.0,2020-12-16
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/16),54240.0,1일전 (12/15),54240.0,1주일전 (12/09),54240.0,2주일전 (12/02),54240.0,1개월전,53840.0,1년전,45420.0,일평년,39302.0,2020-12-16
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/17),56240.0,1일전 (12/16),56240.0,1주일전 (12/10),56180.0,2주일전 (12/03),56180.0,1개월전,55780.0,1년전,47044.0,일평년,40803.0,2020-12-17
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/17),54240.0,1일전 (12/16),54240.0,1주일전 (12/10),54240.0,2주일전 (12/03),54240.0,1개월전,53840.0,1년전,45480.0,일평년,39282.0,2020-12-17
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/18),56240.0,1일전 (12/17),56240.0,1주일전 (12/11),56180.0,2주일전 (12/04),,1개월전,55780.0,1년전,47072.0,일평년,40777.0,2020-12-18
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/18),54240.0,1일전 (12/17),54240.0,1주일전 (12/11),54240.0,2주일전 (12/04),,1개월전,53840.0,1년전,45540.0,일평년,39267.0,2020-12-18
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/19),,1일전 (12/18),56240.0,1주일전 (12/12),,2주일전 (12/05),,1개월전,55780.0,1년전,47072.0,일평년,40777.0,2020-12-19
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/19),,1일전 (12/18),54240.0,1주일전 (12/12),,2주일전 (12/05),,1개월전,53840.0,1년전,45540.0,일평년,39267.0,2020-12-19
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/21),56240.0,1일전 (12/20),,1주일전 (12/14),56240.0,2주일전 (12/07),56180.0,1개월전,55780.0,1년전,47100.0,일평년,40800.0,2020-12-21
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/21),54240.0,1일전 (12/20),,1주일전 (12/14),54240.0,2주일전 (12/07),54240.0,1개월전,53840.0,1년전,45600.0,일평년,39300.0,2020-12-21
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/22),56240.0,1일전 (12/21),56240.0,1주일전 (12/15),56240.0,2주일전 (12/08),56180.0,1개월전,55780.0,1년전,47100.0,일평년,40813.0,2020-12-22
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/22),54240.0,1일전 (12/21),54240.0,1주일전 (12/15),54240.0,2주일전 (12/08),54240.0,1개월전,53840.0,1년전,45600.0,일평년,39313.0,2020-12-22
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/23),56240.0,1일전 (12/22),56240.0,1주일전 (12/16),56240.0,2주일전 (12/09),56180.0,1개월전,55780.0,1년전,47100.0,일평년,40817.0,2020-12-23
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/23),54240.0,1일전 (12/22),54240.0,1주일전 (12/16),54240.0,2주일전 (12/09),54240.0,1개월전,53840.0,1년전,45600.0,일평년,39317.0,2020-12-23
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/24),56240.0,1일전 (12/23),56240.0,1주일전 (12/17),56240.0,2주일전 (12/10),56180.0,1개월전,55780.0,1년전,47100.0,일평년,40817.0,2020-12-24
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/24),54240.0,1일전 (12/23),54240.0,1주일전 (12/17),54240.0,2주일전 (12/10),54240.0,1개월전,53840.0,1년전,45600.0,일평년,39317.0,2020-12-24
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/25),,1일전 (12/24),56240.0,1주일전 (12/18),56240.0,2주일전 (12/11),56180.0,1개월전,55780.0,1년전,47100.0,일평년,40817.0,2020-12-25
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/25),,1일전 (12/24),54240.0,1주일전 (12/18),54240.0,2주일전 (12/11),54240.0,1개월전,53840.0,1년전,45600.0,일평년,39317.0,2020-12-25
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/28),56240.0,1일전 (12/27),,1주일전 (12/21),56240.0,2주일전 (12/14),56240.0,1개월전,55880.0,1년전,47100.0,일평년,40853.0,2020-12-28
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/28),54240.0,1일전 (12/27),,1주일전 (12/21),54240.0,2주일전 (12/14),54240.0,1개월전,53940.0,1년전,45600.0,일평년,39353.0,2020-12-28
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/29),56240.0,1일전 (12/28),56240.0,1주일전 (12/22),56240.0,2주일전 (12/15),56240.0,1개월전,55880.0,1년전,47100.0,일평년,40880.0,2020-12-29
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/29),54240.0,1일전 (12/28),54240.0,1주일전 (12/22),54240.0,2주일전 (12/15),54240.0,1개월전,53940.0,1년전,45600.0,일평년,39367.0,2020-12-29
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/30),56240.0,1일전 (12/29),56240.0,1주일전 (12/23),56240.0,2주일전 (12/16),56240.0,1개월전,55940.0,1년전,47100.0,일평년,40883.0,2020-12-30
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/30),54240.0,1일전 (12/29),54240.0,1주일전 (12/23),54240.0,2주일전 (12/16),54240.0,1개월전,54000.0,1년전,45600.0,일평년,39367.0,2020-12-30
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (12/31),56240.0,1일전 (12/30),56240.0,1주일전 (12/24),56240.0,2주일전 (12/17),56240.0,1개월전,55940.0,1년전,47100.0,일평년,40883.0,2020-12-31
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (12/31),54240.0,1일전 (12/30),54240.0,1주일전 (12/24),54240.0,2주일전 (12/17),54240.0,1개월전,54000.0,1년전,45600.0,일평년,39367.0,2020-12-31
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/01),,1일전 (12/31),56240.0,1주일전 (12/25),,2주일전 (12/18),56240.0,1개월전,55940.0,1년전,47100.0,일평년,40883.0,2021-01-01
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/01),,1일전 (12/31),54240.0,1주일전 (12/25),,2주일전 (12/18),54240.0,1개월전,54000.0,1년전,45600.0,일평년,39367.0,2021-01-01
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/04),56240.0,1일전 (01/03),,1주일전 (12/28),56240.0,2주일전 (12/21),56240.0,1개월전,56180.0,1년전,47100.0,일평년,40920.0,2021-01-04
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/04),54240.0,1일전 (01/03),,1주일전 (12/28),54240.0,2주일전 (12/21),54240.0,1개월전,54240.0,1년전,45600.0,일평년,39367.0,2021-01-04
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/05),56240.0,1일전 (01/04),56240.0,1주일전 (12/29),56240.0,2주일전 (12/22),56240.0,1개월전,56180.0,1년전,47100.0,일평년,40933.0,2021-01-05
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/05),54240.0,1일전 (01/04),54240.0,1주일전 (12/29),54240.0,2주일전 (12/22),54240.0,1개월전,54240.0,1년전,45600.0,일평년,39367.0,2021-01-05
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/06),56240.0,1일전 (01/05),56240.0,1주일전 (12/30),56240.0,2주일전 (12/23),56240.0,1개월전,56180.0,1년전,47100.0,일평년,40933.0,2021-01-06
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/06),54240.0,1일전 (01/05),54240.0,1주일전 (12/30),54240.0,2주일전 (12/23),54240.0,1개월전,54240.0,1년전,45600.0,일평년,39367.0,2021-01-06
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/07),56240.0,1일전 (01/06),56240.0,1주일전 (12/31),56240.0,2주일전 (12/24),56240.0,1개월전,56180.0,1년전,47100.0,일평년,40933.0,2021-01-07
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/07),54240.0,1일전 (01/06),54240.0,1주일전 (12/31),54240.0,2주일전 (12/24),54240.0,1개월전,54240.0,1년전,45600.0,일평년,39367.0,2021-01-07
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/08),56240.0,1일전 (01/07),56240.0,1주일전 (01/01),,2주일전 (12/25),,1개월전,56180.0,1년전,47100.0,일평년,40933.0,2021-01-08
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/08),54240.0,1일전 (01/07),54240.0,1주일전 (01/01),,2주일전 (12/25),,1개월전,54240.0,1년전,45600.0,일평년,39367.0,2021-01-08
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/09),,1일전 (01/08),56240.0,1주일전 (01/02),,2주일전 (12/26),,1개월전,56180.0,1년전,47100.0,일평년,40933.0,2021-01-09
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/09),,1일전 (01/08),54240.0,1주일전 (01/02),,2주일전 (12/26),,1개월전,54240.0,1년전,45600.0,일평년,39367.0,2021-01-09
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/11),56240.0,1일전 (01/10),,1주일전 (01/04),56240.0,2주일전 (12/28),56240.0,1개월전,56204.0,1년전,47100.0,일평년,40933.0,2021-01-11
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/11),54240.0,1일전 (01/10),,1주일전 (01/04),54240.0,2주일전 (12/28),54240.0,1개월전,54240.0,1년전,45600.0,일평년,39367.0,2021-01-11
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/12),56240.0,1일전 (01/11),56240.0,1주일전 (01/05),56240.0,2주일전 (12/29),56240.0,1개월전,56210.0,1년전,47100.0,일평년,40933.0,2021-01-12
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/12),54240.0,1일전 (01/11),54240.0,1주일전 (01/05),54240.0,2주일전 (12/29),54240.0,1개월전,54240.0,1년전,45600.0,일평년,39367.0,2021-01-12
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/13),56440.0,1일전 (01/12),56240.0,1주일전 (01/06),56240.0,2주일전 (12/30),56240.0,1개월전,56210.0,1년전,47100.0,일평년,40933.0,2021-01-13
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/13),54460.0,1일전 (01/12),54240.0,1주일전 (01/06),54240.0,2주일전 (12/30),54240.0,1개월전,54240.0,1년전,45600.0,일평년,39367.0,2021-01-13
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/14),56440.0,1일전 (01/13),56440.0,1주일전 (01/07),56240.0,2주일전 (12/31),56240.0,1개월전,56216.0,1년전,47100.0,일평년,40933.0,2021-01-14
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/14),54460.0,1일전 (01/13),54460.0,1주일전 (01/07),54240.0,2주일전 (12/31),54240.0,1개월전,54240.0,1년전,45600.0,일평년,39367.0,2021-01-14
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/15),56440.0,1일전 (01/14),56440.0,1주일전 (01/08),56240.0,2주일전 (01/01),,1개월전,56228.0,1년전,47100.0,일평년,40933.0,2021-01-15
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/15),54460.0,1일전 (01/14),54460.0,1주일전 (01/08),54240.0,2주일전 (01/01),,1개월전,54240.0,1년전,45600.0,일평년,39367.0,2021-01-15
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/16),,1일전 (01/15),56440.0,1주일전 (01/09),,2주일전 (01/02),,1개월전,56228.0,1년전,47100.0,일평년,40933.0,2021-01-16
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/16),,1일전 (01/15),54460.0,1주일전 (01/09),,2주일전 (01/02),,1개월전,54240.0,1년전,45600.0,일평년,39367.0,2021-01-16
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/18),56580.0,1일전 (01/17),,1주일전 (01/11),56240.0,2주일전 (01/04),56240.0,1개월전,56240.0,1년전,47100.0,일평년,40980.0,2021-01-18
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/18),54520.0,1일전 (01/17),,1주일전 (01/11),54240.0,2주일전 (01/04),54240.0,1개월전,54240.0,1년전,45600.0,일평년,39413.0,2021-01-18
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/19),56580.0,1일전 (01/18),56580.0,1주일전 (01/12),56240.0,2주일전 (01/05),56240.0,1개월전,56240.0,1년전,47100.0,일평년,41013.0,2021-01-19
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/19),54520.0,1일전 (01/18),54520.0,1주일전 (01/12),54240.0,2주일전 (01/05),54240.0,1개월전,54240.0,1년전,45600.0,일평년,39447.0,2021-01-19
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/20),56780.0,1일전 (01/19),56580.0,1주일전 (01/13),56440.0,2주일전 (01/06),56240.0,1개월전,56240.0,1년전,47100.0,일평년,41033.0,2021-01-20
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/20),54720.0,1일전 (01/19),54520.0,1주일전 (01/13),54460.0,2주일전 (01/06),54240.0,1개월전,54240.0,1년전,45600.0,일평년,39467.0,2021-01-20
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/21),56780.0,1일전 (01/20),56780.0,1주일전 (01/14),56440.0,2주일전 (01/07),56240.0,1개월전,56240.0,1년전,47100.0,일평년,41033.0,2021-01-21
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/21),54720.0,1일전 (01/20),54720.0,1주일전 (01/14),54460.0,2주일전 (01/07),54240.0,1개월전,54240.0,1년전,45600.0,일평년,39467.0,2021-01-21
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/22),56840.0,1일전 (01/21),56780.0,1주일전 (01/15),56440.0,2주일전 (01/08),56240.0,1개월전,56240.0,1년전,47100.0,일평년,41047.0,2021-01-22
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/22),54860.0,1일전 (01/21),54720.0,1주일전 (01/15),54460.0,2주일전 (01/08),54240.0,1개월전,54240.0,1년전,45600.0,일평년,39480.0,2021-01-22
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/23),,1일전 (01/22),56840.0,1주일전 (01/16),,2주일전 (01/09),,1개월전,56240.0,1년전,47100.0,일평년,41047.0,2021-01-23
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/23),,1일전 (01/22),54860.0,1주일전 (01/16),,2주일전 (01/09),,1개월전,54240.0,1년전,45600.0,일평년,39480.0,2021-01-23
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/25),56840.0,1일전 (01/24),,1주일전 (01/18),56580.0,2주일전 (01/11),56240.0,1개월전,56240.0,1년전,47100.0,일평년,41247.0,2021-01-25
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/25),54860.0,1일전 (01/24),,1주일전 (01/18),54520.0,2주일전 (01/11),54240.0,1개월전,54240.0,1년전,45600.0,일평년,39720.0,2021-01-25
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/26),56840.0,1일전 (01/25),56840.0,1주일전 (01/19),56580.0,2주일전 (01/12),56240.0,1개월전,56240.0,1년전,47100.0,일평년,41313.0,2021-01-26
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/26),54860.0,1일전 (01/25),54860.0,1주일전 (01/19),54520.0,2주일전 (01/12),54240.0,1개월전,54240.0,1년전,45600.0,일평년,39800.0,2021-01-26
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/27),56840.0,1일전 (01/26),56840.0,1주일전 (01/20),56780.0,2주일전 (01/13),56440.0,1개월전,56240.0,1년전,47100.0,일평년,41367.0,2021-01-27
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/27),54860.0,1일전 (01/26),54860.0,1주일전 (01/20),54720.0,2주일전 (01/13),54460.0,1개월전,54240.0,1년전,45600.0,일평년,39867.0,2021-01-27
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/28),56840.0,1일전 (01/27),56840.0,1주일전 (01/21),56780.0,2주일전 (01/14),56440.0,1개월전,56240.0,1년전,47100.0,일평년,41367.0,2021-01-28
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/28),54860.0,1일전 (01/27),54860.0,1주일전 (01/21),54720.0,2주일전 (01/14),54460.0,1개월전,54240.0,1년전,45600.0,일평년,39867.0,2021-01-28
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/29),57040.0,1일전 (01/28),56840.0,1주일전 (01/22),56840.0,2주일전 (01/15),56440.0,1개월전,56240.0,1년전,47100.0,일평년,41388.0,2021-01-29
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/29),55060.0,1일전 (01/28),54860.0,1주일전 (01/22),54860.0,2주일전 (01/15),54460.0,1개월전,54240.0,1년전,45600.0,일평년,39888.0,2021-01-29
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (01/30),,1일전 (01/29),57040.0,1주일전 (01/23),,2주일전 (01/16),,1개월전,56240.0,1년전,47100.0,일평년,41388.0,2021-01-30
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (01/30),,1일전 (01/29),55060.0,1주일전 (01/23),,2주일전 (01/16),,1개월전,54240.0,1년전,45600.0,일평년,39888.0,2021-01-30
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (02/01),57040.0,1일전 (01/31),,1주일전 (01/25),56840.0,2주일전 (01/18),56580.0,1개월전,56240.0,1년전,47100.0,일평년,41465.0,2021-02-01
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (02/01),55060.0,1일전 (01/31),,1주일전 (01/25),54860.0,2주일전 (01/18),54520.0,1개월전,54240.0,1년전,45600.0,일평년,39965.0,2021-02-01
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (02/02),57040.0,1일전 (02/01),57040.0,1주일전 (01/26),56840.0,2주일전 (01/19),56580.0,1개월전,56240.0,1년전,47100.0,일평년,41487.0,2021-02-02
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (02/02),55060.0,1일전 (02/01),55060.0,1주일전 (01/26),54860.0,2주일전 (01/19),54520.0,1개월전,54240.0,1년전,45600.0,일평년,39987.0,2021-02-02
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (02/03),57040.0,1일전 (02/02),57040.0,1주일전 (01/27),56840.0,2주일전 (01/20),56780.0,1개월전,56240.0,1년전,47100.0,일평년,41490.0,2021-02-03
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (02/03),55060.0,1일전 (02/02),55060.0,1주일전 (01/27),54860.0,2주일전 (01/20),54720.0,1개월전,54240.0,1년전,45600.0,일평년,39990.0,2021-02-03
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (02/04),57040.0,1일전 (02/03),57040.0,1주일전 (01/28),56840.0,2주일전 (01/21),56780.0,1개월전,56240.0,1년전,47100.0,일평년,41490.0,2021-02-04
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (02/04),55060.0,1일전 (02/03),55060.0,1주일전 (01/28),54860.0,2주일전 (01/21),54720.0,1개월전,54240.0,1년전,45600.0,일평년,39990.0,2021-02-04
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (02/05),57180.0,1일전 (02/04),57040.0,1주일전 (01/29),57040.0,2주일전 (01/22),56840.0,1개월전,56240.0,1년전,47100.0,일평년,41519.0,2021-02-05
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (02/05),55060.0,1일전 (02/04),55060.0,1주일전 (01/29),55060.0,2주일전 (01/22),54860.0,1개월전,54240.0,1년전,45600.0,일평년,40019.0,2021-02-05
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (02/06),,1일전 (02/05),57180.0,1주일전 (01/30),,2주일전 (01/23),,1개월전,56240.0,1년전,47100.0,일평년,41519.0,2021-02-06
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (02/06),,1일전 (02/05),55060.0,1주일전 (01/30),,2주일전 (01/23),,1개월전,54240.0,1년전,45600.0,일평년,40019.0,2021-02-06
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (02/08),57180.0,1일전 (02/07),,1주일전 (02/01),57040.0,2주일전 (01/25),56840.0,1개월전,56240.0,1년전,47100.0,일평년,41641.0,2021-02-08
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (02/08),55060.0,1일전 (02/07),,1주일전 (02/01),55060.0,2주일전 (01/25),54860.0,1개월전,54240.0,1년전,45600.0,일평년,40141.0,2021-02-08
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (02/09),57320.0,1일전 (02/08),57180.0,1주일전 (02/02),57040.0,2주일전 (01/26),56840.0,1개월전,56240.0,1년전,47100.0,일평년,41673.0,2021-02-09
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (02/09),55060.0,1일전 (02/08),55060.0,1주일전 (02/02),55060.0,2주일전 (01/26),54860.0,1개월전,54240.0,1년전,45600.0,일평년,40173.0,2021-02-09
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (02/10),57380.0,1일전 (02/09),57320.0,1주일전 (02/03),57040.0,2주일전 (01/27),56840.0,1개월전,56240.0,1년전,47100.0,일평년,41683.0,2021-02-10
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (02/10),55060.0,1일전 (02/09),55060.0,1주일전 (02/03),55060.0,2주일전 (01/27),54860.0,1개월전,54240.0,1년전,45600.0,일평년,40183.0,2021-02-10
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (02/11),,1일전 (02/10),57380.0,1주일전 (02/04),57040.0,2주일전 (01/28),56840.0,1개월전,56240.0,1년전,47100.0,일평년,41683.0,2021-02-11
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (02/11),,1일전 (02/10),55060.0,1주일전 (02/04),55060.0,2주일전 (01/28),54860.0,1개월전,54240.0,1년전,45600.0,일평년,40183.0,2021-02-11
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (02/12),,1일전 (02/11),,1주일전 (02/05),57180.0,2주일전 (01/29),57040.0,1개월전,56240.0,1년전,47100.0,일평년,41683.0,2021-02-12
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (02/12),,1일전 (02/11),,1주일전 (02/05),55060.0,2주일전 (01/29),55060.0,1개월전,54240.0,1년전,45600.0,일평년,40183.0,2021-02-12
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (02/15),57380.0,1일전 (02/14),,1주일전 (02/08),57180.0,2주일전 (02/01),57040.0,1개월전,56496.0,1년전,47100.0,일평년,41733.0,2021-02-15
1,쌀,111,일반계(20kg),01,중품,05,20kg,당일 (02/15),55060.0,1일전 (02/14),,1주일전 (02/08),55060.0,2주일전 (02/01),55060.0,1개월전,54484.0,1년전,45600.0,일평년,40233.0,2021-02-15
0,쌀,111,일반계(20kg),01,상품,04,20kg,당일 (02/16),57380.0,1일전 (02/15),57380.0,1주일전 (02/09),57320.0,2주일전 (02/02),57040.0,1개월전,56510.0,1년전,47100.0,일평년,41733.0,2021-02-16
